guid	display_name	manufacturer_code	weapon_type
DEC9E1884C57EA4DAB051984368ED4E7	 Material Burdens		
8A85AFE4EE9C45B896922F77F91F473F	A Key		
3BD9137A4939ABBA264CD5B0B93F51AA	A Passable Gift		
C2DD514C46E6046C5EAE7AB3A77D1AAC	A dirty robot maid		
CDAF99AB422C38BCAE22B2BC32A33C4C	A gift, if you squint		
04928FCF4EEAC6BE7C07768A954714CD	Airstrike	TOR	
F71DDAB146102FC637A1AF89A86A9ECB	Assault Rifle Mode	JAK	
7EBC827B4F2F6327F22467810BC2CDFD	Atlas Dart	DAD	
3F8C024B4E01F2B51ACD62909308D7E1	Atlas Dart	TOR	
4B5F592A42BC4DD83CA29E860FB3CEDB	Atlas Dart	VLA	
9050D2B24877AFC773DFFB8F8A7DEF0F	Atlas Dart	VLA	
5EB0D33C4CFEAC8A47BCD2B4F5A3920D	Atlas Dart	VLA	
7590A2064D1DCD7FFEEEEEB9B3300508	Atlas Enhancement		
0AA9BEDA4F5F525A9D6A6FA86E24F05E	Atlas Tracker Dart		
99604A344610CD6B1B337AABAB10E938	Atlas Tracker Dart	BOR	
3262BC10452AAF0E9279A3AE5CA7F0E6	Atlas Tracker Dart	BOR	
A1EE1C744CE90BDC9F5B1AAED2CBDA8D	Atlas Tracker Dart	DAD	
FE0CDE384B12308CE45EEFA158C2C9AA	Atlas Tracker Dart	DAD	
41BD70EB4FDC8B67B7CABEBBCD8C39B4	Atlas Tracker Dart	DAD	
AACCC81347ADAC5ED9F54DB2427128A9	Atlas Tracker Dart	JAK	
B2E10010431D1223B9E96FB15447ADF6	Atlas Tracker Dart	JAK	
F558B1944AD786895837D3B88CFBC3C3	Atlas Tracker Dart	JAK	
BA9700FC42678FB8E8056BA632F17EA1	Atlas Tracker Dart	JAK	
A0D1BDC5419929CDAE5A0C9C9213D71C	Atlas Tracker Dart	MAL	
BE57406E420DC062021915ADA92846F6	Atlas Tracker Dart	MAL	
14D2B47C4F39A9523216639120BB7141	Atlas Tracker Dart	MAL	
1E54EBDA483DE72C0C60E39862A7A4A5	Atlas Tracker Dart	ORD	
E8D8DDB04C9E2A5567F9D79C28510D60	Atlas Tracker Dart	ORD	
1E8BF6FE459CE5005328FC803EE42071	Atlas Tracker Dart		
5893CA304C0389871B4A8C910D97D8A9	Atlas Tracker Dart	TED	
6AFCEBFA4BCB9B8F53A2EE9C3B69D4A8	Atlas Tracker Dart	TED	
144C2B8940F7979E2C1148B014409035	Atlas Tracker Dart	TED	
94E3D4CA4E1D0590D0A5B7A23BA97D51	Atlas Tracker Dart	TOR	
CDE27B124C90E088C7408CBD06D30C3A	Atlas Tracker Dart	TOR	
187F41324B07D8142A315F86A9FEB391	Atlas Tracker Grenade	BOR	
5B6AD5544D6082A5267B069A4DED679F	Atlas Tracker Grenade	BOR	
96C0C0C1425B1CF6606989854C578F07	Atlas Tracker Grenade	BOR	
01D56E67424918A850CD65A5334A96C9	Atlas Tracker Grenade	DAD	
92DE73A94C2B6A96D1D5EEBB1FD7B46B	Atlas Tracker Grenade	DAD	
B7075C604286D089DDD9D4922C7C9CC9	Atlas Tracker Grenade	DAD	
2A9526684884655274E28AACECC4F9A5	Atlas Tracker Grenade	DAD	
42EE201044412C0026F4F19A327A27C5	Atlas Tracker Grenade	JAK	
89F208F64A4A59CAEB1F6C98C2415E82	Atlas Tracker Grenade	JAK	
20F4DC7246AA77E4E3E2B59076CF37CE	Atlas Tracker Grenade	JAK	
600BE6A042680037412E7DBBCED5420C	Atlas Tracker Grenade	JAK	
06B562D147DCB497BCEAA99153871958	Atlas Tracker Grenade	MAL	
A258F1FC474ECC3D9DC1EF842B847CEC	Atlas Tracker Grenade	MAL	
D663B97D41291EEEDD72469755F53C88	Atlas Tracker Grenade	MAL	
40B8BBF14CB7E1FE4D3C8288FF390C84	Atlas Tracker Grenade	ORD	
0822D45E4D8DEEE27F7A9BBCAE5C9534	Atlas Tracker Grenade	ORD	
6AA581D24B5F8D7E06B9CA9013A4ABEB	Atlas Tracker Grenade	ORD	
978617144D8695F444C2BF8B73EE709C	Atlas Tracker Grenade	TED	
B6B8BC81485F0DCE9CFA15B21421AC50	Atlas Tracker Grenade	TED	
FC71145A4755C7AAEFFC3495ED55D9E5	Atlas Tracker Grenade	TED	
CED48A184CA2843F9DBC9288769F09A4	Atlas Tracker Grenade	TOR	
1E186EA84093631024E1E39D8118D5B0	Atlas Tracker Grenade	TOR	
3BE0F6E54E30F1E18E4A0DA9790A4B31	Atlas Tracker Grenade	TOR	
6CF1F0EA4B8184F6FB4B6DAED6D8C874	Atlas Tracker Grenade	VLA	
126AC1B34CBC6C8FBD76348F2C5C30AA	Atlas Tracker Grenade	VLA	
88F407EF405D5D4162CA66813BE684C1	Atlas Tracker Grenade	VLA	
4200E6664A517BF63B3824853A29E0F2	Atmospheric Surveillance Equipment		
C26314814FC77B36DE01E08580D0882F	Beam Tosser	MAL	
709E96CA487AB5367C63789A2DA21AC8	Big Rocket	JAK	
2881CECB47AB2A28C42BE79563524AD7	Bio-Engineered Seed		
F530C3024BCE37536EF41C86DB862DF3	Bio-Engineered Seed		
92875BEF4A2C41F7E310BFAF8E502274	Bolt		
E4535D1D47A2E32F3527F199D55350AC	Boomsticks		
03C3A1C74017C7F96F141FB1668D9FE1	Bottle Of Brown		
F34908D548ACE2CD6E7DCE8557C063F8	Bottled Drink		
5A7407154A22A6677366B3BF874242A4	Bruce's Central Core		
87AD1F9949F83249E5A365B74C206C2F	CL4P-TP's Explosive		
076C59DB48911461B2D0E99EAF1AB59C	Callis' Bolt		
63F5CC1D44D2F53E7F3FA6817D7840E0	Candle		
2F603EDB4EA8D670A348559755D10283	Chair Parts		
A55C43BC437C74EB316234872A2BDAFC	Claptrap's Antenna		
2241148D4575F3C4B58A38A2C8A699FD	Claptrap's Arm		
9BE60780442B4D741D48B6A671D0599F	Claptrap's Chassis		
02051DBE42D57E1BD10FF381C9ED4F57	Claptrap's Eye		
84C7ABFF466667890706DDB9D5A13658	Claptrap's Wheel		
3529A7A943A344F1D7578D8CB6587E80	Cleaver	TOR	
0E9845394A6DA252BF050C834F67CDD8	CoV Enhancement		
1B78B2DD499886877CA7FCBE85F53DA2	Commander Callis' Bolt		
AB0AE93346EDD29F91A70A9B86D0BE12	Computer Core		
E47FF23E47F9A109F01C929CB312B2CA	Contraband		
6537B32342631D7C8CFD2F8887F2DADC	Control Circuit		
F24C728F4F3905B8D7885983AC304AB4	Conway's ECHO Log		
C7C568D044928F45F6EF449CFA152E5C	Conway's ECHO Log		
07862C9C49D6F60FB16D459CBB2629C8	Crank	JAK	
B6CC241C40A47B9E0C16E1B9EA33E3E6	Crank SMG	JAK	
F132008F45255664E2218DAD2D9FF030	DIY Bomb		
F21325094D09EC64B879BCAF6D85B4CF	Daedalus Assault Rifle	DAD	Assault Rifle
1CD4F14545FEEADB1F7DC887AF795995	Daedalus Enhancement	DAD	
D046A1A447CA78C13C6475BB13D69C4E	Daedalus Grenade	DAD	Grenade
8DD632D845C14EFADC0A3891686A6392	Daedalus Pistol	DAD	Pistol
04016F32444C5B07726729B9E13700A6	Daedalus Repkit	DAD	
0423B00C48797936098992BEBEA6D118	Daedalus SMG	DAD	SMG
1FA73EB342CB01F04C135B8CA267753B	Daedalus Shield	DAD	
56E6DD0A4D9BA334CCA2BD828B71EC88	Daedalus Shotgun	DAD	Shotgun
2DE553EC4AD80C4F1DC0638AAA8035CF	Daedalus Terminal	DAD	
669E43EA41FE28C65E570B99615678CC	Daedalus Turret	DAD	Turret
62D0EABB443270E301C740B8C1A5D792	Damaged Drive		
21ACF22C4756B61F271683B777AC4CFF	Death Sphere	ORD	
D9B74376481F85BDD50123B108AEB192	Decrepit Explosives		
6251811C4994F52AF765FAAAAF3D332D	Deodand		
1DEEFD4C4897F59BBBF586A3FE6C5BA7	Device Component		
80B181F644BA7EE4A13C64BAC6226DDB	Digi-Dongle		
13AF784246DFEDFC98236C9696EA9D02	Dirty Money		
E14E495B4D579BA63E0F4EBBD3661B6B	Drill Override Key		
2FDED2B14E899F9A8928228D5BDD193F	Drink Can		
59E465F244C6E02FBD40BD8AD9AFF0DD	Drone Rocket		
FA40866B4B921ABF3AD4F99D7E2C351B	Ego Prism		
1D58D3444CB4134DE1D4599E053E1A1B	Electro Charge		
2C4D3D7344FA47EA2115D7AD25370710	Energy Blast		
1090A29F49BE0E99936517A54207A951	Energy Burst	ORD	
B4F7AFCD46C3C4A5B56B57BE966D4289	Energy Disc	MAL	
53AE6B7B406B1B54BCD38094DDD8F41D	Energy Discharge	MAL	
687391DA4493C982206A7788ECD479AB	Eridium Relic		
CB46246F4652946C92BD61B5DE1DF913	Exhaust Blast	TOR	
82704DDB4D7BCCDE5D0A40A9F1F54DE4	Exo Class Mod		
66F0D9C0439055FB8DD644A1600457A5	External Hard Drive		
77D0612B4AE4E3D8FF2913B1D06D4DBD	Facility Keycard		
C196BBF54224E02B3DD751A9B81693D2	Facility Override - Clearance Zadra		
9CFF607B467A39174E259FA70240B319	File Lictor		
FE6E3DA046EF4EF3B27379A7D3E1DB8D	File of Child Lictor		
258C77384B9FF70886FC6E897EE12402	Flameblast	TOR	
0BFA7AC249B802CC157A50B1E5AC4315	Flat Kairos Model		
73EE8E1645D846E663B287918DA14C3B	Forgeknight Class Mod		
EC3B0D4E4636CE6C1FD2C49A1C2A135B	Fragcendiary Grenades	DAD	
348BD74B4142962B24D35C886762FB8A	GenIVIV's core		
B6DECA7C46F02129214DCFB3F33C5802	GenIVIV's core		
5F8C361E48E2D84B89FB01B4A9AA2CF1	GenIVIV's core		
925A5285422B46CA215AE4BBA8B2760D	Glide Pack		
8ED3A0614B5F3748E3EBF490115228DF	Grapple-Grabber		
F50D1E354BC9366210A8BEA74FCC5750	Gravitar Class Mod		
35E3E4A0465AAEE8D67327A4791F7B00	Gravity Well	ORD	
BAC93A544A1224508D2FC2925A79797F	Horizontal		
157F2D3449621166922A45A6AFE7A348	Hyperion Enhancement		
8675124C48DD49297EB6E9B3619C81E6	Hyperliminal Waveform Transducer Part		
1A71D82546296AF6EC744FB59F877A7F	Idolator Sol's Bolt		
B46D3D9F4EDB05334F4030975AC36432	Idolator Sol's Bolt		
BED90F6D4DFBA2D40CEDD6BA0D6ED7F0	Irreparably Damaged Voice Module		
C58E9D1941C79E9A862AB28BF2814535	Jakobs Assault Rifle	JAK	Assault Rifle
7157D50C42835E8CE47388BEC6639BCF	Jakobs Enhancement	JAK	
D8B5E58940FF29767E52EF979CE813DA	Jakobs Grenade	JAK	Grenade
1B157EA04BADD2086AB4FF8AC2F0484E	Jakobs Pistol	JAK	Pistol
4A555C4A42E4582D954D448BD679102A	Jakobs Repkit	JAK	
D59398644807D52DE5BE13AC77D255D7	Jakobs Shield	JAK	
DB0A7CBC4D327811698BA7BB5BF90E14	Jakobs Shotgun	JAK	Shotgun
B1D779784E51A760D93918A3AE433FD9	Jakobs Sniper	JAK	Sniper
349B653B4DF590FDB135B3A39688EB64	Jakobs Terminal	JAK	
F95FD52A441D27657FB016B1A83206FE	Jakobs Turret	TED	
8240712C417DFA7D57DEAF902B6BB4B2	Key Card		
41B74F4F4D0DB1CCB52A58BFBACB1159	Kill Drone	ORD	
8D7D8F4840221F23F8B35A810327170F	Knife Launcher	JAK	
AF43810A4AA0A333FD5D318E98BF4E7D	Laser Wire	MAL	
D183F45E448CDC9FEB59959CE0593C53	Liquid Ordonite		
0AB9C20E433818217F0DD581865CB92E	MIRV Grenade Launcher	TOR	
982E7A3244FC651C72E3AF85C1817B29	Magnum Rockets	TOR	
DEE6A1214641214B7F5706992495CAA4	Maliwan Enhancement	MAL	
02DAC0B440A5B7A35716B4BE333DF422	Maliwan Grenade	MAL	Grenade
B7AB84AC44CA3B1637664AA1221AE84A	Maliwan Heavy Weapon	MAL	Heavy Weapon
267F3DD048205D4BC0E25984C5C02994	Maliwan Repkit	MAL	
56055E734B156BAC75640083BDECB9A8	Maliwan SMG	MAL	SMG
73A0A2194C2CEAE4F8E69981A677685D	Maliwan Shield	MAL	
18B106FF47C2C7ECFEC8DCA357D0D226	Maliwan Shotgun	MAL	Shotgun
62A897564E2F3E10B2DC7CB26058505B	Maliwan Sniper	MAL	Sniper
4B8AF1C54CA7016D0E5437A1243E7BD2	Maliwan Terminal	MAL	
4D14FB58412CA28EF8F1CDBBC2834973	Maliwan Turret	MAL	
984838874A5830B72999DC8101C6948E	Mangler Gland		
36DF16B24FDB06D9B32060A50599D748	Micro Rockets	ORD	
BE84E6854EDCE6332980BE9B05CD9F2A	Micro-Shotgun		
EEF4C76047CF8F06655F9C92B4551D0E	Missile Tail		
B755016E4C34F67816C807BB9E185779	Naheli's Bolt		
703BA0564FC482D16531869B853D15CA	Ol' Grandpappy's Special Reserve		
DC84C9644298173FF1D625AEBAA999DE	Order Assault Rifle	ORD	Assault Rifle
A0ED530E47AEE2EFD6985A9CEB69A81A	Order Enhancement	ORD	
44A1DDA5441052891C36109B6DEBF4BB	Order Grenade	ORD	Grenade
DBDBADC24EC6289859C176A8CBAA1333	Order Pistol	ORD	Pistol
3F896E254FFF89C580FB54A29BD29EC0	Order Repair Kit	ORD	
B7CA79F94C82305506B27FAB9398F709	Order Shield	ORD	Shield
B4B694324D2AE85E097F90AABB833B84	Order Sniper	ORD	Sniper
EDF28CE745485937DBB1A39DE99079EB	Order Terminal	ORD	
CB98FF0D43B7F07C3B5F33B16605870E	Order Turret	ORD	Turret
FB4605654D67FC6A22C7DD88245FBBBC	Ordonite Capacitor		
A687AD7E4B06C537A9422E97E6E6694A	Ordonite Power Core		
740B2BFD4CB81BA767ADC2A82CEE011A	Ordonite Spike	ORD	
664B77F04DADDA3C21085A9E8E2D2CC6	Outbounder "food" rations		
D26E96C2466C481EF606CF859339C45C	Overdrive	VLA	
F6899A6C45F94973910C5BFE6D32D01E	Oxygen Rebreather		
655A3AB7455AEA7AA1AE13A539BAB508	Pangolin Salivary Gland		
1A737CCD427A983154FE439F56DD0D92	Password Fragment		
9EE34982439B31EEB20C5E9BA7F4ADB0	Picture of Zane and Levaine		
1479B2974CE9C62B0CE98FAD69A9B297	Picture of Zane and Levaine		
F273478441BC6765E310CA984410C106	Pitchfork		
94B97386B5E44F62B50E1A38CD008E2D	Potato Thrower	TOR	
3F55977D464FB54D7645E487796CF4F5	Potato Thrower	TOR	
5AE4834A0D994D62BDBC903F46637C76	Potato Thrower	TOR	
574B64A5FD2347D3923B4E41F5579C4E	Potato Thrower	TOR	
54009FC5491EC2A2B73613B11D96CCE2	Power Cell		
B0298EF246E3689EE1D020A9794D5267	Power Water Bottle		
2475DFC846A2CEF879D5F7830EFB2E03	Prototype Drone		
9FD4E5314373B398324426AC94733EC1	Railgun	MAL	
7DDFD9B1450FFF4A4E4750985DCCA4BA	Railgun	ORD	
A62B69D7441CAAB8B59979BC955FF787	Ration Delivery Request		
BB22F623427D78495BAFB090392B1082	Ration Delivery Request		
6C43178641D4F98A161EF7A70CB3A89E	Repkit		
4B2FA8CD46154ECC36119CB4EDC0F811	Replacement Arm		
94489FF948978AAFD5D47AAA28C6C32A	Replacement Arm		
1836231044EE49986F8165B1746AC29F	Replacement Leg		
2A78C7CA476F1605CF437A89E1934F24	Ripper Chest Key	BOR	Chest Key
4B229F7E49BB7935263472B9A3B9AF54	Ripper Detonator	BOR	Detonator
6B7E21234CFE41FA12A31AAF90EFFF6F	Ripper Enhancement	BOR	
1BA3BA9C4AE86903BD7BD39BF4DFC0ED	Ripper Grenade	BOR	Grenade
4F7430844467A26AC3C7F6B39168213A	Ripper Heavy Weapon	BOR	Heavy Weapon
E533D29D4B7C8BE51BDD5485CA6B452E	Ripper Repkit	BOR	
207A816C4E32A9726C5E2D941FBFB6E7	Ripper SMG	BOR	SMG
E20CD378415FB8E21587009D1EAA669A	Ripper Shield	BOR	Shield
4D3ECE4B4B74E5A9B0787E8E3026707A	Ripper Shotgun	BOR	Shotgun
9278BA674860FF788D1D6B860028F925	Ripper Sniper	BOR	
B6ABB90F475C5B5279090587151647F8	Ripper Terminal	BOR	
AD112085444CC15BDBCC92B2979A4C0C	Ripper Turret	BOR	Turret
E93D154545528591F068B587A43EF2A2	Rocket Pod		
79D7C2AE48796D03871F75A219B26E5A	Rolling Thunder	TOR	
ADFC4D7E452B0157E409329E84F3DB8F	Scrap Cannon	VLA	
2AAB08BE44817249E9CB93AAA482C016	Scythe		
938BA4C04495307E62984D9951A98B5D	Seeker		
7F226ADC4C183D64548270988C7354D4	Seeker Missiles	TOR	
77BA5A1C43E22DB8089BC2A8BFBDC834	Shock Field	MAL	
E922B4BD40A0DB509C2EE799234B6615	Shotgun Mode	JAK	
CC4EA39847A5663A8E123C9BE5CA93DA	Shovel		
9817B6CB4A18A974D70B9097CEE2B73A	Signal Beacons		
864D1F5540D948AC05A6F2A5C5A5F5E8	Signal Loop		
02560F1A4D7B48895EFE3B9DDDA47B10	Singularity	MAL	
739301744D886845F8CF07A8935D0152	Siren Class Mod		
2068326D40AA94EADAC2F2BCB0558B67	Sophia's Toy		
FE10458B4E4DB7BF6738D386198BE3C4	Space Laser	TOR	
3571379918D64FD3B6B432207FADBFAF	Spatial Accelerator		
6799E03440015A2DB1364B902B479784	Spymaster's Bolt		
ED8866174A46384E975615A6FEB07AAC	Synth Head		
5B525BAC48056CAF1A78DAA94631E8B7	TORGUE Impact	TOR	
7B3567FFCA5740898F0B6B4F681A8AD2	TORGUE Impact	TOR	
B61567C723EE4446B2F7933F397C0039	TORGUE Impact	TOR	
3084DECAA654496AB5058971A65A8DAE	TORGUE Impact	TOR	
85AB8F20202A477C8C297E2840514E61	TORGUE Impact	TOR	
0159533AA55247499ECB03B2E4508B9C	TORGUE Impact	TOR	
6CDCE3C13F084D3ABE29596D95061B0A	TORGUE Impact	TOR	
83F4129ABEA04931A3916447ACC17F90	TORGUE Impact	TOR	
1D1156C974564CE7B3D292AC7EAD9551	TORGUE Impact	TOR	
06F37EA2DA2043F5A0759E578B6D44A7	TORGUE Impact	TOR	
AD54A149421E1AAA6C0AE2900A1360EA	TORGUE Sticky	TOR	
F0BABCA6C81E4CD892559E641940D0BC	TORGUE Sticky	TOR	
1DB0EE845A924B62AC6C90939FDCE8F1	TORGUE Sticky	TOR	
E96CFA744D61A8B2403AA583467FCA66	Takeout Box		
53A156924956FCB58053DDB4759F3DA1	Tasteful Portrait		
1FA234CE47D1E560D1F80CAA32D0B101	Tediore Assault Rifle	TED	Assault Rifle
667C69BB4F1D4974E8A482AE5ADD094C	Tediore Enhancement	TED	
909BCAC4489CC71BED2F5D838A15F455	Tediore Grenade	TED	Grenade
6CB5F9AE4A64EF9B1C437EA287AD36EE	Tediore Pistol	TED	Pistol
8B8CDC33422CFED240F1D29292CC6537	Tediore Repkit	TED	
9F580F434C3795F445B10282C9FC5F71	Tediore Shield	TED	
C1D04773468E90719F762DBE6EE88CDC	Tediore Shotgun	TED	Shotgun
DB0DBCEA48F06BAFC1E0E8A26FAC2ADA	Tediore Terminal	TED	
DBBB8EB4476E6D1B27430BA123C8F9A5	Tediore Turret	TED	
035800F143CB4D3D05888DAFC9EF31C3	Terry's ECHO-4		
CEEAE6374DCE7151BCAA7584C116CADD	Tether Snare	ORD	
2636BDB94FD819F56337D0A7DEDBB42F	The Boss's Mask		
E38F612E48C43ED905EDC6A735144A17	The Goods		
97778EA74160D91B77705289360BD615	The J		
A554A8634077D7DDF0A04DB30AD3900D	Thresher Egg		
2D3CDDAC43A1E16258C822A36B4281BE	Thresher Food		
84A534E24D90EFA4AB589798024ED6C8	Toolbox		
9CFBFDF64C852ED9808FA28D642A4BF3	Torgue Assault Rifle	TOR	Assault Rifle
4F918DA841F5DAA5A0C107B26BF3FA16	Torgue Enhancement	TOR	
876CAB2543207250B2DFF8B918C5E4A3	Torgue Grenade	TOR	Grenade
FD197B5D4F4FF1930430E58213450791	Torgue Heavy Weapon	TOR	Heavy Weapon
2222D6F84FE576E7015191AEC827ECF8	Torgue Pistol	TOR	Pistol
CEBF58FC490A2944700E7C90645D29D2	Torgue Repkit	TOR	
97DEE22643781F9D88E869B6FEFCBC65	Torgue Shield	TOR	
0881A6454CBC6927BB52229902214E47	Torgue Shotgun	TOR	Shotgun
E8873F9C4D8AF5FAA5177CAFE69DA752	Torgue Terminal	TOR	
8044CE904D3C8CE7AFF35EB525FA5E6E	Torgue Turret	TOR	
6C90C9CC42E606A7F8764783AC5BA6C0	Tracking Board		
0BA0159F4BA150AAE5DB80B68021925A	Transmitter		
FE28FFB84FE8872085FD41A4F8966D79	Transponder		
5772C2DA4B2AEE0EC9138CB90D306D7B	Transponder Pack		
61A138CC4D836392C174E890A20808DB	Underbarrel Shotgun	JAK	
CD653451466F7DFDE9D533A14DB180C3	Underbarrel Shotgun	VLA	
8CE4DF964C4A8CB6C602EBB7BA1CB958	Vertical	DAD	
3679438C465E4B657ABA708957501D52	Vial Launcher	JAK	
5CA954A349C085EDE064D591795DDB6F	Vile Lictor's Bolt		
E7D6DAC345DC50C62B5BEB87021A1097	Vile Lictor's Command Bolt		
CE65231D4DC83AB1A4143B9923236DD2	Viral Lictor		
6FEB2D3E4D324560B3853F929DC34CD9	Vladof Assault Rifle	VLA	Assault Rifle
AA489BBF471DE60593711091AA5E3EAE	Vladof Enhancement	VLA	
7B7E14E347D37DEE5C551DA20BA45D58	Vladof Grenade	VLA	Grenade
23666B994509927B1BB2AE9480123796	Vladof Heavy Weapon	VLA	Heavy Weapon
706570A846DA796EC8445AA8494F90F5	Vladof Repkit	VLA	Repkit
FA56EE28405E861068E6519DF55A0DD4	Vladof SMG	VLA	SMG
4EB1C8154D717F1E29F01FBF3291B51E	Vladof Shield	VLA	Shield
ADC930B5473B1025BC0B0E84BA8B782E	Vladof Sniper	VLA	Sniper
739F1879428ECA7797B7D58A51C10A29	Vladof Terminal	VLA	
9AA4AD3B405CC8571CC590877A9CA6CD	Vladof Turret	VLA	
0293A3DA4CEC122249A1339007079BD0	Weird Smelling Mask		
C89F453A4B348F69660467A2AA322561	Willem's Relay Device		
BEC32D9B40F9F8A3D0EC6E8F2919A78D	Zaney Bomb		
80FADC2A4A4841EFEB3BA7881199DE54	Zip Rockets	JAK	
282C32BE419B7362C05A28A733190435	Zip Rockets	VLA	
